 male Agent 
x = X, y = Y, z = Z, h = holdingStatus, pi = PickupIndex, di = DropOffIndex
(1, 0, 1, False, 1, 7)     0.760     0.700     0.000     0.821     0.000     0.000
(1, 0, 1, False, 1, 8)     0.760     0.700     0.000     0.821     0.000     0.000
(1, 0, 1, False, 1, 9)     0.760     0.700     0.000     0.821     0.000     0.000
(1, 0, 1, False, 1, 10)     0.760     0.700     0.000     0.821     0.000     0.000
(1, 0, 1, False, 1, 11)     0.760     0.700     0.000     0.821     0.000     0.000
(1, 0, 1, False, 1, 12)     0.760     0.700     0.000     0.821     0.000     0.000
(1, 0, 1, False, 1, 13)     0.760     0.700     0.000     0.821     0.000     0.000
(1, 0, 1, False, 1, 14)     0.760     0.700     0.000     0.821     0.000     0.000
(1, 0, 1, False, 1, 15)     0.760     0.700     0.000     0.821     0.000     0.000
(1, 0, 1, False, 2, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 2, 15)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, False, 3, 0)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 1)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 2)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 3)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 4)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 5)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 6)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 7)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 8)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 9)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 10)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 11)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 12)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 13)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 14)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, False, 3, 15)     1.090     0.000     0.000     0.700     1.127     1.556
(1, 0, 1, True, 0, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 0, 15)     0.000     0.000     0.000     1.760     0.000     0.000
(1, 0, 1, True, 1, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 1, 15)     0.000     0.000     0.000     1.760     0.000     0.000
(1, 0, 1, True, 2, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 2, 15)     0.000     0.000     0.000     1.760     0.000     0.000
(1, 0, 1, True, 3, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 1, True, 3, 15)     0.000     0.000     0.000     1.760     0.000     0.000
(1, 0, 2, False, 0, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 0, 15)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 1, 0)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 1)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 2)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 3)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 4)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 5)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 6)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 7)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 8)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 9)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 10)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 11)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 12)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 13)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 14)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 1, 15)     0.000     0.000     0.000     0.805     0.000     0.000
(1, 0, 2, False, 2, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 2, 15)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, False, 3, 0)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 1)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 2)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 3)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 4)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 5)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 6)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 7)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 8)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 9)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 10)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 11)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 12)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 13)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 14)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, False, 3, 15)     0.829     0.000     0.000     0.700     0.000     1.556
(1, 0, 2, True, 0, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 0, 15)     0.000     0.000     0.000     0.000     0.000     1.085
(1, 0, 2, True, 1, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 1, 15)     0.000     0.000     0.000     0.000     0.000     1.085
(1, 0, 2, True, 2, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 2, 15)     0.000     0.000     0.000     0.000     0.000     1.085
(1, 0, 2, True, 3, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 0, 2, True, 3, 15)     0.000     0.000     0.000     0.000     0.000     1.085
(1, 1, 0, False, 0, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 0, 15)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 1, 15)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 2, 15)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 11)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, False, 3, 15)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 11)     0.700     0.000     1.101     1.102     0.760     0.000
(1, 1, 0, True, 0, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 0, 15)     0.878     1.056     0.700     0.821     0.700     0.000
(1, 1, 0, True, 1, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 1, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 1, 2)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 1, 3)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 1, 4)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 1, 5)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 1, 6)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 1, 7)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 1, 8)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 1, 9)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 1, 10)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 1, 11)     0.700     0.000     1.101     1.102     0.760     0.000
(1, 1, 0, True, 1, 12)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 1, 13)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 1, 14)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 1, 15)     0.878     1.056     0.700     0.821     0.700     0.000
(1, 1, 0, True, 2, 0)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 2, 1)     0.000     0.000     0.000     0.000     0.000     0.000
(1, 1, 0, True, 2, 2)     0.000     0.000     0.000     0.000     0.000     0.000
